Date,VN_Index_Close,Total Volume,Total Value
2010-09-21,453.32,57417070.0,81670000000.0
2010-09-22,453.9,33407480.0,126040000000.0
2010-09-23,450.77,52220383.0,248810000000.0
2010-09-24,449.71,34934745.0,88380000000.0
2010-09-27,450.2,37409193.0,132910000000.0
2010-09-28,455.13,38954118.0,128100000000.0
2010-09-29,452.94,33195375.0,118100000000.0
2010-09-30,454.52,40627470.0,329060000000.0
2010-10-01,451.71,35783992.0,218190000000.0
2010-10-04,445.83,50091630.0,132820000000.0
2010-10-05,450.96,33228710.0,56770000000.0
2010-10-06,460.72,38310851.0,143290000000.0
2010-10-07,462.05,37347525.0,97130000000.0
2010-10-08,459.26,30505466.0,70520000000.0
2010-10-11,459.32,23722802.0,118090000000.0
2010-10-12,454.32,28579620.0,75200000000.0
2010-10-13,457.7,25055220.0,102380000000.0
2010-10-14,458.66,23256680.0,66150000000.00001
2010-10-15,458.39,25253845.0,87020000000.0
2010-10-18,457.59,26646249.0,186260000000.0
2010-10-19,454.25,33547034.0,72850000000.0
2010-10-20,442.17,41247585.0,121520000000.0
2010-10-21,445.05,28765375.0,66660000000.0
2010-10-22,445.21,27820820.0,92630000000.0
2010-10-25,448.61,28647790.0,144490000000.0
2010-10-26,455.12,34949346.0,128039999999.99998
2010-10-27,450.01,28559812.0,141950000000.0
2010-10-28,450.07,23493326.0,91380000000.0
2010-10-29,452.63,33401040.0,339540000000.0
2010-11-01,451.06,22154920.0,110690000000.0
2010-11-02,446.3,25531710.0,64140000000.0
2010-11-03,444.16,26110652.0,89220000000.0
2010-11-04,448.95,28686032.0,126680000000.0
2010-11-05,457.27,36936805.0,190870000000.0
2010-11-08,457.13,32595183.0,144280000000.0
2010-11-09,449.4,41960994.0,314400000000.0
2010-11-10,451.26,25467178.0,117470000000.0
2010-11-11,446.69,26415492.0,79110000000.0
2010-11-12,441.6,44511521.0,146650000000.0
2010-11-15,433.54,29774091.0,84280000000.0
2010-11-16,426.89,35342869.0,104680000000.0
2010-11-17,425.5,37056462.0,329170000000.0
2010-11-18,430.72,32414811.0,139630000000.0
2010-11-19,426.51,27709450.0,70740000000.0
2010-11-22,426.19,30138623.0,161510000000.0
2010-11-23,430.81,24955862.0,62690000000.0
2010-11-24,434.48,30930115.0,124620000000.0
2010-11-25,439.85,34207616.0,60730000000.0
2010-11-26,439.94,45397994.0,311550000000.0
2010-11-29,446.36,45421906.0,304240000000.0
2010-11-30,451.59,66969099.0,124040000000.0
2010-12-01,449.93,49057464.0,96890000000.0
2010-12-02,457.42,66063322.0,141710000000.0
2010-12-03,464.35,71912177.0,115490000000.0
2010-12-06,465.56,96779267.0,328090000000.0
2010-12-07,460.76,85025336.0,109660000000.0
2010-12-08,452.83,72502399.0,124330000000.0
2010-12-09,460.45,60569102.0,92750000000.0
2010-12-10,473.06,94106570.0,821140000000.0
2010-12-13,490.22,81975154.0,138320000000.0
2010-12-14,489.65,134954353.0,360960000000.0
2010-12-15,493.47,95677292.0,265890000000.0
2010-12-16,480.21,80790743.0,214410000000.0
2010-12-17,485.29,74146851.0,153970000000.0
2010-12-20,478.29,66940739.0,142800000000.0
2010-12-21,481.78,68326250.0,204540000000.0
2010-12-22,481.53,61507783.0,236590000000.0
2010-12-23,475.41,57221695.0,200120000000.0
2010-12-24,472.76,55816400.0,488140000000.0
2010-12-27,473.05,39247330.0,209020000000.0
2010-12-28,479.33,89110741.0,1005630000000.0
2010-12-29,478.75,62369153.0,384550000000.0
2010-12-30,481.4,57065716.0,529130000000.0
2010-12-31,484.66,60094429.0,579920000000.0
2011-01-04,485.97,29599830.0,61010000000.0
2011-01-05,481.91,40579769.0,229280000000.0
2011-01-06,482.31,29488508.0,57450000000.0
2011-01-07,481.86,31358690.0,102580000000.0
2011-01-10,480.55,33804227.0,59540000000.0
2011-01-11,477.44,35421150.0,56420000000.0
2011-01-12,478.45,41208178.0,451710000000.0
2011-01-13,484.12,29068803.0,123590000000.0
2011-01-14,489.22,41502884.0,167330000000.0
2011-01-17,495.16,43804790.0,145560000000.0
2011-01-18,497.43,40800700.0,142190000000.0
2011-01-19,505.91,42887240.0,156390000000.0
2011-01-20,511.98,41205600.0,184010000000.0
2011-01-21,519.5,46987169.0,142130000000.0
2011-01-24,509.88,38332690.0,144960000000.0
2011-01-25,501.97,39691576.0,221640000000.0
2011-01-26,501.25,22037600.0,97010000000.0
2011-01-27,502.68,30028770.0,142130000000.0
2011-01-28,510.6,37629396.0,90290000000.0
2011-02-08,520.69,24858420.0,42280000000.0
2011-02-09,522.59,31772940.0,44410000000.0
2011-02-10,520.23,31575150.0,58090000000.0
2011-02-11,519.98,35606856.0,97330000000.0
2011-02-14,514.05,35497070.0,79480000000.0
2011-02-15,517.87,34374844.0,72030000000.0
2011-02-16,513.11,30003296.0,67790000000.00001
2011-02-17,509.83,35956730.0,75950000000.0
2011-02-18,503.92,38442400.0,76040000000.0
2011-02-21,483.68,50541530.0,88630000000.0
2011-02-22,470.02,52157246.0,100640000000.0
2011-02-23,470.67,36916210.0,72330000000.0
2011-02-24,461.29,43115218.0,89170000000.0
2011-02-25,466.96,28615968.0,102840000000.0
2011-02-28,461.37,34263463.0,120930000000.0
2011-03-01,466.12,24211060.0,99160000000.0
2011-03-02,457.83,46603288.0,74400000000.0
2011-03-03,452.34,30741989.0,65519999999.99999
2011-03-04,459.23,32858523.0,166680000000.0
2011-03-07,468.22,23625482.0,65790000000.00001
2011-03-08,475.38,29849405.0,146750000000.0
2011-03-09,470.51,31206967.0,145170000000.0
2011-03-10,482.49,46168599.0,289060000000.0
2011-03-11,495.06,43502740.0,124110000000.0
2011-03-14,479.9,45600894.0,93390000000.0
2011-03-15,468.74,37665620.0,164090000000.0
2011-03-16,463.58,36313160.0,192310000000.0
2011-03-17,460.53,36004720.0,101910000000.0
2011-03-18,461.08,53505819.0,216170000000.0
2011-03-21,468.25,41791029.0,137790000000.0
2011-03-22,464.8,37125501.0,132860000000.00002
2011-03-23,467.64,33714980.0,173710000000.0
2011-03-24,461.32,27576266.0,65120000000.00001
2011-03-25,457.74,28175920.0,76580000000.0
2011-03-28,459.52,24991970.0,109580000000.0
2011-03-29,457.88,36122640.0,215440000000.0
2011-03-30,460.04,28056280.0,98870000000.0
2011-03-31,461.13,27888540.0,143230000000.0
2011-04-01,459.17,23348719.0,101720000000.0
2011-04-04,457.25,24644483.0,140870000000.0
2011-04-05,457.2,23343120.0,281240000000.0
2011-04-06,464.94,27347760.0,135979999999.99998
2011-04-07,463.49,27541390.0,185930000000.0
2011-04-08,464.29,20305304.0,81490000000.0
2011-04-13,461.01,25947046.0,192950000000.0
2011-04-14,460.63,24309371.0,142790000000.0
2011-04-15,460.96,24465320.0,69520000000.0
2011-04-18,455.46,29835813.0,158170000000.0
2011-04-19,453.74,22451489.0,138470000000.0
2011-04-20,458.5,21041094.0,109750000000.0
2011-04-21,460.3,21507385.0,139640000000.0
2011-04-22,456.45,23568350.0,67540000000.00001
2011-04-25,465.62,26290460.0,176160000000.0
2011-04-26,461.86,28299031.0,307570000000.0
2011-04-27,469.32,28528768.0,192910000000.0
2011-04-28,472.93,23604190.0,107420000000.0
2011-04-29,480.08,25172450.0,275170000000.0
2011-05-04,486.58,21203858.0,240820000000.0
2011-05-05,479.29,21993195.0,217490000000.0
2011-05-06,472.71,23694421.0,489250000000.0
2011-05-09,477.47,18943312.0,70390000000.0
2011-05-10,481.29,17969500.0,80490000000.0
2011-05-11,483.15,21645218.0,209270000000.0
2011-05-12,482.14,22048540.0,253850000000.0
2011-05-13,479.67,18215570.0,49970000000.0
2011-05-16,471.49,25358791.0,134759999999.99998
2011-05-17,464.35,24129320.0,79970000000.0
2011-05-18,454.91,28517737.0,63670000000.0
2011-05-19,444.85,25462620.0,105930000000.0
2011-05-20,432.87,26743710.0,64420000000.0
2011-05-23,417.82,31754100.0,71730000000.0
2011-05-24,402.59,39022310.0,126960000000.0
2011-05-25,386.36,35542629.0,122430000000.0
2011-05-26,398.04,47224310.0,133620000000.0
2011-05-27,410.82,29907150.0,90040000000.0
2011-05-30,412.1,27110110.0,127530000000.0
2011-05-31,421.37,22752640.0,75100000000.0
2011-06-01,435.69,33941240.0,115690000000.0
2011-06-02,450.59,34352800.0,140810000000.0
2011-06-03,443.41,47641090.0,155470000000.0
2011-06-06,433.81,22887504.0,108070000000.0
2011-06-07,443.68,31803870.0,122500000000.0
2011-06-08,439.57,37446882.0,99770000000.0
2011-06-09,443.95,33505398.0,177670000000.0
2011-06-10,445.0,41110520.0,72690000000.0
2011-06-13,442.69,57632580.0,357830000000.0
2011-06-14,441.54,61901888.0,185600000000.0
2011-06-15,441.45,49903450.0,234430000000.0
2011-06-16,445.17,34484980.0,77020000000.0
2011-06-17,438.93,47401820.0,85720000000.0
2011-06-20,431.63,43775190.0,238250000000.0
2011-06-21,442.74,29717269.0,148660000000.0
2011-06-22,439.63,24937520.0,243280000000.0
2011-06-23,434.75,19977431.0,42180000000.0
2011-06-24,433.4,21924190.0,109540000000.0
2011-06-27,434.25,25510430.0,758210000000.0
2011-06-28,432.31,21077940.0,55140000000.0
2011-06-29,434.6,25758115.0,183890000000.0
2011-06-30,432.54,24178969.0,123330000000.0
2011-07-01,425.29,23923044.0,59260000000.0
2011-07-04,425.42,23936051.0,163050000000.0
2011-07-05,431.03,25357640.0,97920000000.0
2011-07-06,428.3,21979909.0,305810000000.0
2011-07-07,429.99,23420702.0,234450000000.0
2011-07-08,430.32,20108890.0,65879999999.99999
2011-07-11,425.09,21465301.0,112960000000.0
2011-07-12,417.25,32189771.0,341500000000.0
2011-07-13,418.18,40371960.0,249420000000.0
2011-07-14,418.93,23984190.0,181160000000.0
2011-07-15,414.74,19338270.0,106860000000.0
2011-07-18,415.77,19344957.0,88710000000.0
2011-07-19,410.12,16671736.0,78110000000.0
2011-07-20,416.77,21357130.0,132850000000.0
2011-07-21,413.06,18269209.0,92370000000.0
2011-07-22,409.2,18899397.0,154790000000.0
2011-07-25,409.36,14931100.0,82640000000.0
2011-07-26,409.39,19651070.0,80670000000.0
2011-07-27,409.4,30164941.0,257700000000.0
2011-07-28,408.39,23592166.0,163410000000.0
2011-07-29,405.7,18914457.0,74060000000.0
2011-08-01,401.95,22317810.0,166880000000.0
2011-08-02,396.55,30497390.0,313860000000.0
2011-08-03,391.47,26512350.0,119740000000.0
2011-08-04,396.05,102654332.0,1464680000000.0
2011-08-05,400.88,26815725.0,113930000000.0
2011-08-08,396.41,24717859.0,132560000000.0
2011-08-09,387.7,41367016.0,201130000000.0
2011-08-10,385.96,27134822.0,160340000000.0
2011-08-11,384.44,20268740.0,151590000000.0
2011-08-12,383.92,20104342.0,149530000000.0
2011-08-15,384.32,15497986.0,51990000000.0
2011-08-16,386.48,17930850.0,96980000000.0
2011-08-17,393.46,39329602.0,494700000000.0
2011-08-18,402.89,31089620.0,69740000000.0
2011-08-19,400.76,26906216.0,120010000000.0
2011-08-22,406.03,31263730.0,80190000000.0
2011-08-23,401.28,29971591.0,130160000000.0
2011-08-24,396.68,27500900.0,80350000000.0
2011-08-25,401.65,30128116.0,178490000000.0
2011-08-26,404.41,29423121.0,124920000000.0
2011-08-29,413.37,40735376.0,144160000000.0
2011-08-30,419.26,45259041.0,161270000000.0
2011-08-31,424.71,47740480.0,134690000000.0
2011-09-01,435.29,50015093.0,68540000000.00001
2011-09-05,435.73,52711273.0,91830000000.0
2011-09-06,436.16,41501500.0,135729999999.99998
2011-09-07,443.99,44271080.0,80780000000.0
2011-09-08,453.26,60525026.0,122770000000.0
2011-09-09,459.92,47274800.0,106820000000.0
2011-09-12,462.93,52172680.0,195920000000.0
2011-09-13,469.4,68369271.0,195410000000.0
2011-09-14,466.99,81368254.0,235810000000.0
2011-09-15,470.67,70567160.0,360190000000.0
2011-09-16,457.11,59038144.0,319100000000.0
2011-09-19,461.68,46598150.0,823770000000.0
2011-09-20,454.37,46150975.0,303790000000.0
2011-09-21,447.57,43954279.0,295860000000.0
2011-09-22,449.26,46856350.0,313110000000.0
2011-09-23,440.3,42845438.0,224630000000.0
2011-09-26,434.43,35322513.0,189680000000.0
2011-09-27,437.47,40128906.0,249210000000.0
2011-09-28,433.97,37569750.0,148880000000.0
2011-09-29,428.08,78186730.0,503090000000.0
2011-09-30,427.6,34375279.0,336340000000.0
2011-10-03,422.12,29519950.0,87580000000.0
2011-10-04,418.18,28427163.0,84110000000.0
2011-10-05,417.21,37964860.0,77980000000.0
2011-10-06,421.32,39423054.0,163720000000.0
2011-10-07,417.96,32474740.0,114570000000.0
2011-10-10,419.66,22777320.0,51900000000.0
2011-10-11,417.73,28782623.0,114030000000.0
2011-10-12,410.91,35239363.0,79480000000.0
2011-10-13,412.59,29053211.0,110950000000.0
2011-10-14,414.49,21814230.0,47890000000.0
2011-10-17,410.84,26204595.0,153060000000.0
2011-10-18,404.32,24437588.0,80360000000.0
2011-10-19,401.15,24269890.0,96010000000.0
2011-10-20,403.73,18608080.0,186500000000.0
2011-10-21,411.03,32625150.0,167840000000.0
2011-10-24,414.46,21457073.0,57390000000.0
2011-10-25,409.38,22397007.0,104850000000.0
2011-10-26,412.1,25283564.0,280170000000.0
2011-10-27,414.75,21818189.0,80800000000.0
2011-10-28,422.07,41367331.0,203660000000.0
2011-10-31,420.81,37892750.0,70870000000.0
2011-11-01,413.82,44885400.0,343460000000.0
2011-11-02,407.79,31594180.0,124930000000.0
2011-11-03,408.44,27773402.0,154680000000.0
2011-11-04,410.57,34030806.0,350650000000.0
2011-11-07,410.52,35027503.0,207530000000.0
2011-11-08,408.6,29831740.0,259959999999.99997
2011-11-09,405.19,24295778.0,278100000000.0
2011-11-10,401.03,25317866.0,237290000000.0
2011-11-11,396.3,37282596.0,290400000000.0
2011-11-14,391.74,37097067.0,214340000000.0
2011-11-15,387.87,37104623.0,521409999999.99994
2011-11-16,390.89,33191610.0,330830000000.0
2011-11-17,385.86,33911870.0,233780000000.0
2011-11-18,379.62,34394680.0,181140000000.0
2011-11-21,379.14,21206979.0,57780000000.0
2011-11-22,381.76,32278855.0,192480000000.0
2011-11-23,388.57,33117808.0,217470000000.0
2011-11-24,381.78,29218832.0,164870000000.0
2011-11-25,383.35,27351140.0,178360000000.0
2011-11-28,383.31,32647512.0,131789999999.99998
2011-11-29,382.9,34796173.0,267750000000.0
2011-11-30,380.69,26233860.0,109440000000.0
2011-12-01,380.1,21226047.0,152870000000.0
2011-12-02,383.88,25131095.0,147330000000.0
2011-12-05,391.19,34956209.0,87420000000.0
2011-12-06,390.2,37927330.0,83330000000.0
2011-12-07,387.21,30864012.0,79430000000.0
2011-12-08,381.63,41697924.0,298580000000.0
2011-12-09,377.16,31760500.0,92420000000.0
2011-12-12,375.3,37716548.0,238950000000.0
2011-12-13,371.75,34639690.0,214890000000.0
2011-12-14,367.55,58152571.0,431070000000.0
2011-12-15,364.48,40487780.0,233460000000.0
2011-12-16,366.03,65299748.0,464470000000.0
2011-12-19,367.4,37316924.0,322400000000.0
2011-12-20,365.67,46463261.0,476260000000.0
2011-12-21,367.72,47250439.0,900640000000.0
2011-12-22,360.37,46127420.0,272990000000.0
2011-12-23,356.21,29083282.0,142090000000.0
2011-12-26,352.68,42840598.0,468840000000.0
2011-12-27,347.8,57454653.0,480830000000.0
2011-12-28,350.66,57724240.0,553900000000.0
2011-12-29,350.51,48341526.0,292970000000.0
2011-12-30,351.55,56176288.0,451220000000.0
2012-01-03,350.0,20636707.0,146490000000.0
2012-01-04,348.84,25446085.0,107880000000.0
2012-01-05,340.94,20628970.0,84510000000.0
2012-01-06,336.73,29081989.0,176460000000.0
2012-01-09,339.32,171189781.0,2398120000000.0
2012-01-10,344.68,36556970.0,193970000000.0
2012-01-11,347.43,29074759.0,151150000000.0
2012-01-12,348.11,24422406.0,102250000000.0
2012-01-13,354.33,22040780.0,199060000000.0
2012-01-16,357.87,29376310.0,578670000000.0
2012-01-17,358.86,23728969.0,135440000000.0
2012-01-18,362.66,18117970.0,197330000000.0
2012-01-19,373.43,23015344.0,89550000000.0
2012-01-20,373.0,29579699.0,392620000000.0
2012-01-30,384.94,21572300.0,40940000000.0
2012-01-31,387.97,39042210.0,42050000000.0
2012-02-01,390.67,39219965.0,215980000000.0
2012-02-02,401.61,43990257.0,169050000000.0
2012-02-03,401.74,68550146.0,262140000000.0
2012-02-06,399.73,32924890.0,83190000000.0
2012-02-07,401.08,37020784.0,97700000000.0
2012-02-08,409.53,44601107.0,76140000000.0
2012-02-09,411.39,51507627.0,224030000000.0
2012-02-10,405.02,49901500.0,106930000000.0
2012-02-13,395.54,34549820.0,315080000000.0
2012-02-14,400.26,36461027.0,267920000000.00003
2012-02-15,397.41,45757977.0,428020000000.0
2012-02-16,396.51,34856748.0,223530000000.0
2012-02-17,403.3,40788440.0,174140000000.0
2012-02-20,413.98,48955012.0,92830000000.0
2012-02-21,410.91,59089707.0,84310000000.0
2012-02-22,418.41,54898242.0,134949999999.99998
2012-02-23,423.89,67368426.0,139960000000.0
2012-02-24,423.43,78557366.0,199860000000.0
2012-02-27,428.41,65366160.0,108510000000.0
2012-02-28,422.22,121715838.0,673520000000.0
2012-02-29,423.64,125979180.0,1275370000000.0
2012-03-01,427.95,89534788.0,654380000000.0
2012-03-02,439.6,81704230.0,164800000000.0
2012-03-05,457.21,103336384.0,831860000000.0
2012-03-06,445.0,154491422.0,287820000000.0
2012-03-07,444.02,101251720.0,109930000000.0
2012-03-08,431.66,90581366.0,430220000000.0
2012-03-09,432.11,78988160.0,548630000000.0
2012-03-12,428.02,74782927.0,260450000000.0
2012-03-13,429.39,62956770.0,115150000000.0
2012-03-14,433.86,64087884.0,184060000000.0
2012-03-15,441.85,105701977.0,437430000000.0
